"dataset","method","classifier","TP_mean","TP_sd","TN_mean","TN_sd","FP_mean","FP_sd","FN_mean","FN_sd","Sensitivity_mean","Sensitivity_sd","Specificity_mean","Specificity_sd","Precision_mean","Precision_sd","F1_mean","F1_sd","Gmean_mean","Gmean_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","MCC_mean","MCC_sd","AUPRC_mean","AUPRC_sd","AUROC_mean","AUROC_sd","runtime_seconds_mean","runtime_seconds_sd","n_train_original_mean","n_train_original_sd","n_train_final_mean","n_train_final_sd"
"pima","smote","logit",40.12,0.781024967590666,74.88,0.832666399786453,24.72,0.890692614392492,13.88,0.781024967590666,0.742962962962963,0.0144634253257531,0.751818181818182,0.00852029831954664,0.618815921007097,0.00913016526351054,0.67517143738823,0.00956126876056454,0.747326191240882,0.00788215264009292,0.747390572390572,0.00784858975066647,0.478367409171965,0.0149831942357005,0.727329731924064,0.00324577734429812,0.814686195286195,0.00142684896389563,0.00348529815673828,6.03738660868475e-05,614.4,0.5,802,0
"pima","smote","rf",54,0,99.56,0.506622805119022,0.04,0.2,0,0,1,0,0.9996,0.002,0.999272727272727,0.00363636363636364,0.999633027522936,0.00183486238532111,0.999799497484265,0.00100251257867601,0.9998,0.001,0.999436024140372,0.0028198792981402,1,0,1,0,0.00348529815673828,6.03738660868475e-05,614.4,0.5,802,0
"pima","smote","svm_rbf",54,0,99.6,0.5,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.00348529815673828,6.03738660868475e-05,614.4,0.5,802,0
"pima","smote","xgb",54,0,0,0,99.6,0.5,0,0,1,0,0,0,0.351566080977846,0.0011459129106188,0.520234113712375,0.00125418060200666,0,0,0.5,0,NA,NA,0.351566080977846,0.00114591291061883,0.5,0,0.00348529815673828,6.03738660868475e-05,614.4,0.5,802,0
"pima","smote_enn","knn",45.48,1.32664991614216,74.56,1.91659420152867,25.04,1.92527054375915,8.52,1.32664991614216,0.842222222222222,0.0245675910396696,0.74860202020202,0.01918874419954,0.64530170387996,0.0166523397451632,0.730485086755607,0.0147369080727487,0.793844184325053,0.0129283695238702,0.795412121212121,0.0130352232986822,0.566402060779125,0.0248637485398636,0.693859026377007,0.0196737654548135,0.845589150766929,0.0130187846472103,0.0180959224700928,0.00575432352184953,614.4,0.5,629.2,5.65685424949238
"pima","smote_enn","logit",40.76,0.925562891794321,64.48,1.98158185969358,35.12,2.06801031589948,13.24,0.925562891794322,0.754814814814815,0.0171400535517467,0.647410101010101,0.0203411430137427,0.537490794031413,0.0160875750115815,0.627743064080601,0.0140838189875677,0.698927713152243,0.0135456813486113,0.701112457912458,0.0133264240493008,0.38428057012223,0.0256441351348808,0.703885246231366,0.00783983873874333,0.808996034418257,0.00335629930003292,0.0180959224700928,0.00575432352184953,614.4,0.5,629.2,5.65685424949238
"pima","smote_enn","rf",45.68,1.49220195237329,78.36,1.65529453572468,21.24,1.73877351409933,8.32,1.49220195237329,0.845925925925926,0.0276333694883943,0.786767676767677,0.0171526433976314,0.682946218527178,0.0173432471004596,0.755489474524968,0.0163494633678302,0.81562533274981,0.0139666901948667,0.816346801346801,0.0142982640128438,0.609543977103456,0.0271353444262569,0.859901084857268,0.0109588489460517,0.915754508043397,0.00720550251341996,0.0180959224700928,0.00575432352184953,614.4,0.5,629.2,5.65685424949238
"pima","smote_enn","svm_rbf",45.8,2,81.6,2.46644143115812,18,2.46644143115812,8.2,2,0.848148148148148,0.037037037037037,0.819284848484849,0.02469991169053,0.718825263787818,0.0263732339819253,0.777524275367681,0.0214382820165345,0.83321360662396,0.0180036179329261,0.833716498316498,0.0181491159015599,0.64742066971517,0.034617152626406,0.923731173896785,0.0215247535254598,0.944165207631875,0.00988256232870248,0.0180959224700928,0.00575432352184953,614.4,0.5,629.2,5.65685424949238
"pima","smote_enn","xgb",54,0,0,0,99.6,0.5,0,0,1,0,0,0,0.351566080977846,0.0011459129106188,0.520234113712375,0.00125418060200666,0,0,0.5,0,NA,NA,0.351566080977846,0.00114591291061883,0.5,0,0.0180959224700928,0.00575432352184953,614.4,0.5,629.2,5.65685424949238
"pima","smote_tomek","knn",51.08,1.28840987267251,81.88,1.83303027798234,17.72,1.79164728671689,2.92,1.28840987267251,0.945925925925926,0.023859442086528,0.822088888888889,0.0179323447869733,0.742872916130344,0.0194297143698163,0.831961503628361,0.0161000289965388,0.881701837553031,0.0136454191726309,0.884007407407407,0.0138686291374153,0.737749929415795,0.0267622230436337,0.896013184261216,0.0254119851525669,0.949196520763187,0.00821043412977956,0.0106090927124023,0.00184534852466374,614.4,0.5,783.96,2.87923600977759
"pima","smote_tomek","logit",40.92,0.276887462097269,73.08,0.953939201416945,26.52,0.918331820930394,13.08,0.276887462097269,0.757777777777778,0.0051275455943939,0.733737373737374,0.00903184140136504,0.6068674005182,0.00789422015369256,0.673939755986394,0.00499702611260828,0.745638698708505,0.00455728542255474,0.745757575757576,0.00450151529527503,0.472930732841212,0.00917643080055224,0.727730912030767,0.00503931861588304,0.813518817807707,0.00189468652118063,0.0106090927124023,0.00184534852466374,614.4,0.5,783.96,2.87923600977759
"pima","smote_tomek","rf",54,0,96.32,1.49220195237329,3.28,1.4,0,0,1,0,0.967066666666667,0.0140695770367628,0.943274588895063,0.0229012727774339,0.970671733142747,0.0121666635249634,0.983370437418131,0.00716250936163034,0.983533333333333,0.00703478851838139,0.955085615774382,0.0185419264825884,0.993980595304529,0.00641650412883284,0.997302880658436,0.00265168193049254,0.0106090927124023,0.00184534852466374,614.4,0.5,783.96,2.87923600977759
"pima","smote_tomek","svm_rbf",54,0,96.68,1.84210025061975,2.92,1.75404294892305,0,0,1,0,0.970678787878788,0.0176142115808226,0.949554552126025,0.0289008115814907,0.973906937105136,0.0152981649447204,0.985191226602768,0.00895794013025723,0.985339393939394,0.00880710579041132,0.960040969210035,0.0233248338825305,0.982930645616743,0.0220246693116038,0.996351814440703,0.00456843231587048,0.0106090927124023,0.00184534852466374,614.4,0.5,783.96,2.87923600977759
"pima","smote_tomek","xgb",54,0,0,0,99.6,0.5,0,0,1,0,0,0,0.351566080977846,0.0011459129106188,0.520234113712375,0.00125418060200666,0,0,0.5,0,NA,NA,0.351566080977846,0.00114591291061883,0.5,0,0.0106090927124023,0.00184534852466374,614.4,0.5,783.96,2.87923600977759
"vehicle2","adasyn","knn",37.96,0.2,109.48,1.15902257671425,21.72,1.20830459735946,0.04,0.2,0.998947368421053,0.00526315789473683,0.834465346358476,0.00889293738961728,0.636298597342421,0.0133955502685773,0.777345310457829,0.0108254452651757,0.912999042963852,0.00619558700709815,0.916706357389764,0.00596855631740334,0.727999102876886,0.0133331115699182,0.987579863702244,0.00646299666965428,0.995127783693473,0.00249401026677758,0.00841238021850586,0.000148832752968462,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","adasyn","logit",30.44,0.869865890046659,103.72,1.24230967690562,27.48,1.00498756211209,7.56,0.869865890046659,0.801052631578947,0.0228912076328068,0.790543390451787,0.00769514554510912,0.525604255591207,0.00955289194847497,0.63463334565103,0.0120117851423871,0.795674708106854,0.0105956348985407,0.795798011015367,0.0106824787135624,0.520375047915293,0.0173508873654269,0.551176040704832,0.00482663419846731,0.85480759350466,0.00233561863605857,0.00841238021850586,0.000148832752968462,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","adasyn","rf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.00841238021850586,0.000148832752968462,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","adasyn","svm_rbf",37.6,0.763762615825973,111.12,25.998910233572,20.08,25.8278273702351,0.4,0.763762615825973,0.989473684210526,0.0200990162059467,0.846714034057546,0.197706504148781,0.72823770542906,0.184150768869749,0.82298393706426,0.143634129625181,0.905941687618812,0.128329471272404,0.918093859134036,0.0960004371626398,0.777794520090183,0.184213507252483,0.971054666095077,0.00867136753447894,0.993020481727995,0.0017358868752043,0.00841238021850586,0.000148832752968462,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","adasyn","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.00841238021850586,0.000148832752968462,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","baseline","knn",29,0,121.2,0.763762615825973,10,0,9,0,0.763157894736842,0,0.923778003167316,0.000444603039496556,0.743589743589744,0,0.753246753246753,0,0.839635895436579,0.000202061737347754,0.843467948952079,0.00022230151974826,0.680670895455286,0.000425303797741942,0.809895680648608,0.00195800453420297,0.940729812573927,0.000261462684245929,1.76811218261719e-05,3.11444393020781e-06,676.8,0.763762615825973,676.8,0.763762615825973
"vehicle2","baseline","logit",16,0,119.2,0.763762615825973,12,0,22,0,0.421052631578947,0,0.908533603800779,0.000533523647395901,0.571428571428571,0,0.484848484848485,0,0.618498531198539,0.000181611630663518,0.664793117689863,0.000266761823697999,0.37011022405656,0.000675519941882694,0.574134270630034,0.000219644404561516,0.854456840869054,0.000723113071627632,1.76811218261719e-05,3.11444393020781e-06,676.8,0.763762615825973,676.8,0.763762615825973
"vehicle2","baseline","rf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1.76811218261719e-05,3.11444393020781e-06,676.8,0.763762615825973,676.8,0.763762615825973
"vehicle2","baseline","svm_rbf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1.76811218261719e-05,3.11444393020781e-06,676.8,0.763762615825973,676.8,0.763762615825973
"vehicle2","baseline","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,1.76811218261719e-05,3.11444393020781e-06,676.8,0.763762615825973,676.8,0.763762615825973
"vehicle2","borderline_smote","knn",37.72,0.458257569495584,110,1.35400640077266,21.2,0.957427107756338,0.28,0.458257569495584,0.992631578947368,0.012059409723568,0.83840011388103,0.00757104693509425,0.640319531858937,0.0116522698653144,0.778427312032033,0.0110864954850558,0.912245193620286,0.00794893819096099,0.915515846414199,0.00812797062864019,0.728019258034765,0.0151463763579034,0.982166358986178,0.00889334163521379,0.992822510889405,0.00369320407168185,0.00827524185180664,0.00129341440873102,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","borderline_smote","logit",29.28,0.678232998312527,104.56,1.00332779621949,26.64,0.757187779440037,8.72,0.678232998312527,0.770526315789474,0.0178482367976981,0.796948806918273,0.0057319298781013,0.52363122627188,0.00901540636377178,0.623477776608571,0.0109662045596257,0.783567584904967,0.00924692437473283,0.783737561353873,0.00909717301398591,0.503468008106285,0.0153551859126261,0.558240444748312,0.00553069800821421,0.854676485159409,0.00192097484288322,0.00827524185180664,0.00129341440873102,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","borderline_smote","rf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.00827524185180664,0.00129341440873102,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","borderline_smote","svm_rbf",37,1.44337567297406,120.68,7.19212532334265,10.52,6.97686653639488,1,1.44337567297406,0.973684210526316,0.0379835703414227,0.919745582661613,0.0533024714089057,0.795494978687204,0.105437025329924,0.870048665533458,0.0566365191052021,0.945420377826573,0.021307872235222,0.946714896593964,0.0200270404291175,0.837984556708646,0.0674252639466878,0.966160796200688,0.00963544915689816,0.991254162604504,0.00206460071240483,0.00827524185180664,0.00129341440873102,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","borderline_smote","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.00827524185180664,0.00129341440873102,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","da_smote","knn",37.76,0.435889894354067,110.68,1.84210025061975,20.52,1.44683562761405,0.24,0.435889894354067,0.993684210526316,0.0114707866935281,0.843572483496148,0.0113568684420153,0.648292303414948,0.0155126360090967,0.784515865006459,0.0112315089505714,0.91551086926227,0.00664734938779861,0.918628347011232,0.00657416710572358,0.735513448029675,0.0139354802285114,0.984249567402664,0.00982351642580781,0.99371906598825,0.00395867142247249,0.00555595397949219,0.000138272205584571,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","da_smote","logit",28.96,0.675771164423776,105.16,1.14309521329882,26.04,0.840634680861233,9.04,0.675771164423776,0.762105263157895,0.0177834516953626,0.801517464723572,0.00651243176886183,0.52659579098308,0.00913729519621647,0.622767231868715,0.0107050124691379,0.781501557176052,0.00930406023603206,0.781811363940733,0.00910776361893542,0.502186147406362,0.0152832028388157,0.558081405795861,0.00501321649734076,0.854922035511026,0.00159655138189026,0.00555595397949219,0.000138272205584571,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","da_smote","rf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.00555595397949219,0.000138272205584571,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","da_smote","svm_rbf",37.68,1.40593978059754,115.24,8.19695065252927,15.96,8.0802227692063,0.32,1.40593978059754,0.991578947368421,0.0369984152788827,0.878313671061763,0.0616699042503653,0.719385615895688,0.109208258454417,0.828041543760149,0.0668694403397161,0.932260599935925,0.0309582381025198,0.934946309215092,0.028823687303526,0.788826948920666,0.0800122846244286,0.971479873074392,0.0108621296685255,0.993493775409002,0.00175936106219963,0.00555595397949219,0.000138272205584571,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","da_smote","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.00555595397949219,0.000138272205584571,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","da_smote_penn","knn",37.76,0.522812904711937,108.04,1.76729548557488,23.16,1.59895799402819,0.24,0.522812904711937,0.993684210526316,0.0137582343345247,0.823470275271802,0.0122245893958693,0.620244970271328,0.0156454220565664,0.76359023898081,0.011551471200213,0.904519686996174,0.00712834689755401,0.908577242899059,0.00713795575064581,0.71066253215837,0.0143960910863457,0.76946197767917,0.0201026185455275,0.954648478011877,0.00541410807217814,0.0292680358886719,0.00281924237390594,676.8,0.763762615825973,971.88,3.86566078870526
"vehicle2","da_smote_penn","logit",31.92,0.862167810425171,103.12,1.12989675044522,28.08,0.812403840463596,6.08,0.86216781042517,0.84,0.0226886265901361,0.785967721845584,0.00634007379712696,0.531998373667633,0.0109833719889469,0.651382488465552,0.0141547752334582,0.81246779448418,0.0122352900066459,0.812983860922792,0.0125235341433969,0.546055800969868,0.0209434561426729,0.553249901653314,0.00396578483354893,0.857929766497062,0.00214776008655347,0.0292680358886719,0.00281924237390594,676.8,0.763762615825973,971.88,3.86566078870526
"vehicle2","da_smote_penn","rf",38,0,122.08,1.52534149181967,9.12,1.36381816969859,0,0,1,0,0.930488763145252,0.0103584783114743,0.807094537056266,0.0231535863964068,0.893076007165849,0.0142319907284671,0.964604081992742,0.00537433602394855,0.965244381572626,0.00517923915573714,0.866565891375587,0.0172594185925712,0.982050590107434,0.0072398431766937,0.995317771153448,0.00170415581705105,0.0292680358886719,0.00281924237390594,676.8,0.763762615825973,971.88,3.86566078870526
"vehicle2","da_smote_penn","svm_rbf",35.68,1.34536240470737,127.2,1.3228756555323,4,1.11803398874989,2.32,1.34536240470737,0.938947368421053,0.0354042738080887,0.969513550063168,0.00852132707281569,0.899985009110362,0.0226901531820607,0.918491285906653,0.0182973821733237,0.953906438293457,0.0168062144263267,0.95423045924211,0.016503846206618,0.895114113769534,0.0235200871994006,0.957618802907012,0.0095595484690302,0.990341589708002,0.00190529124171557,0.0292680358886719,0.00281924237390594,676.8,0.763762615825973,971.88,3.86566078870526
"vehicle2","da_smote_penn","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.0292680358886719,0.00281924237390594,676.8,0.763762615825973,971.88,3.86566078870526
"vehicle2","ld_smote","knn",37.16,0.553774924194538,110.84,2.05507501890645,20.36,1.65529453572468,0.84,0.553774924194538,0.977894736842105,0.0145730243209089,0.844786846741045,0.0129780897321402,0.6465234348172,0.0189133000710268,0.778241208375327,0.0150973258517454,0.908855221752268,0.00951389850678544,0.911340791791575,0.00954382619814727,0.725047551943487,0.0195034040694401,0.970381772022354,0.00844766923400696,0.987769278531834,0.00341018632983604,0.00585597038269043,0.00140532398167109,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","ld_smote","logit",27.64,0.99498743710662,105.32,0.988264472024906,25.88,0.665832811847939,10.36,0.99498743710662,0.727368421052632,0.0261838799238584,0.802738909945017,0.00514532132152596,0.516360937775156,0.0094029202908707,0.603875556565716,0.014463330907672,0.763990404949302,0.0132742929372321,0.765053665498824,0.0126111215166334,0.475685755011451,0.020232714797015,0.563458233526065,0.00620408520605612,0.852507062777853,0.00167101286091796,0.00585597038269043,0.00140532398167109,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","ld_smote","rf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.00585597038269043,0.00140532398167109,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","ld_smote","svm_rbf",28.92,3.35310801098523,128.76,1.23423390543824,2.44,1.04403065089106,9.08,3.35310801098523,0.761052631578947,0.0882396844996113,0.981406039253368,0.00792918873437019,0.92375614973345,0.0215795068349429,0.831364535732606,0.0494205338703875,0.862726389129711,0.0476838261342739,0.871229335416157,0.0417429245598339,0.797478260242042,0.0526640436134716,0.936942792936289,0.0105260829032218,0.985700054599211,0.00169222891908988,0.00585597038269043,0.00140532398167109,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","ld_smote","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.00585597038269043,0.00140532398167109,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","penn","knn",30,0,121.2,0.763762615825973,10,0,8,0,0.789473684210526,0,0.923778003167316,0.000444603039496556,0.75,0,0.769230769230769,0,0.853989685538284,0.000205516034360613,0.856625843688921,0.00022230151974826,0.700551988617064,0.00040506395129463,0.749279459273176,0.001424344059548,0.938101670660931,0.000196627652024154,0.0144342517852783,0.00133326203011962,676.8,0.763762615825973,673.8,0.763762615825973
"vehicle2","penn","logit",16,0,119.2,0.763762615825973,12,0,22,0,0.421052631578947,0,0.908533603800779,0.000533523647395901,0.571428571428571,0,0.484848484848485,0,0.618498531198539,0.000181611630663518,0.664793117689863,0.000266761823697999,0.37011022405656,0.000675519941882694,0.573523943775199,0,0.854576453411326,0.000848255799039165,0.0144342517852783,0.00133326203011962,676.8,0.763762615825973,673.8,0.763762615825973
"vehicle2","penn","rf",38,0,129.2,0.763762615825973,2,0,0,0,1,0,0.984755600633463,8.89206078993087e-05,0.95,0,0.974358974358974,0,0.992348526832386,4.48034667460911e-05,0.992377800316732,4.44603039496543e-05,0.967221700940941,4.36690176308658e-05,0.991663484864947,0.00317614475476226,0.997874117913692,0.000707632632834409,0.0144342517852783,0.00133326203011962,676.8,0.763762615825973,673.8,0.763762615825973
"vehicle2","penn","svm_rbf",38,0,129.2,0.763762615825973,2,0,0,0,1,0,0.984755600633463,8.89206078993087e-05,0.95,0,0.974358974358974,0,0.992348526832386,4.48034667460911e-05,0.992377800316732,4.44603039496543e-05,0.967221700940941,4.36690176308658e-05,0.995896760975278,0,0.998796494786852,7.02004799207175e-06,0.0144342517852783,0.00133326203011962,676.8,0.763762615825973,673.8,0.763762615825973
"vehicle2","penn","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.0144342517852783,0.00133326203011962,676.8,0.763762615825973,673.8,0.763762615825973
"vehicle2","smote","knn",37.64,0.637704215656966,110.56,1.58324561160506,20.64,1.31909059582729,0.36,0.637704215656966,0.990526315789474,0.0167816898857097,0.842672681008559,0.0101692366052984,0.646129888071982,0.0147545927444881,0.781971377543668,0.0128507402903566,0.913560952485247,0.00908419121765992,0.916599498399016,0.00935937234383525,0.73189252703904,0.017235462776472,0.9789435688467,0.00886146120906988,0.991573580162973,0.00379531458325725,0.0052037239074707,0.00250055611847496,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","smote","logit",28.72,0.737111479583199,105.36,1.113552872566,25.84,0.898146239020499,9.28,0.7371114795832,0.755789473684211,0.0193976705153474,0.803046566664887,0.00681112866418804,0.526448705033611,0.0104414318811412,0.62053961557062,0.0121756825006938,0.778988224086092,0.0102175932140958,0.779418020174549,0.00998988732236981,0.498973637919909,0.0170127178574369,0.564018253087203,0.00535622901483155,0.854553453376675,0.00152685666124497,0.0052037239074707,0.00250055611847496,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","smote","rf",38,0,131.2,0.763762615825973,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0052037239074707,0.00250055611847496,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","smote","svm_rbf",36.88,2.20454076850486,120.92,12.8579417741203,10.28,12.934192411331,1.12,2.20454076850486,0.970526315789474,0.0580142307501279,0.921715190661756,0.0980678208762747,0.817037617768549,0.130780778286192,0.878335130249457,0.0880981589815083,0.943299387635606,0.0571856915779233,0.946120753225615,0.0491389238283472,0.848373251315141,0.107199561759369,0.96570054863677,0.00922889450192841,0.991727275536837,0.00179289536191351,0.0052037239074707,0.00250055611847496,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","smote","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.0052037239074707,0.00250055611847496,676.8,0.763762615825973,1015.6,1.52752523165195
"vehicle2","smote_enn","knn",37.68,0.476095228569523,95.6,1.58113883008419,35.6,1.35400640077266,0.32,0.476095228569523,0.991578947368421,0.0125288218044611,0.728647306891582,0.0105237056539143,0.514341654948408,0.0101117070001505,0.677284321170251,0.0100997384724273,0.849969934139744,0.00826011028387017,0.860113127130001,0.00827789159185121,0.606672081306255,0.0144111537377525,0.580471719426844,0.017550389801994,0.894147908606727,0.00788338007665017,0.0297302055358887,0.0102512210227216,676.8,0.763762615825973,853.52,5.25293568714993
"vehicle2","smote_enn","logit",34.72,0.791622805802528,97.4,1.25830573921179,33.8,0.912870929175277,3.28,0.791622805802528,0.913684210526316,0.0208321791000665,0.742365024288688,0.00727488084521672,0.506736733157403,0.00820887020039231,0.651864348701905,0.0107619349532599,0.823512202115842,0.00949771829903732,0.828024617407502,0.0103445335310954,0.557779428291345,0.0169994168853645,0.546509215185587,0.00801763849273683,0.854172471695975,0.00250278702911692,0.0297302055358887,0.0102512210227216,676.8,0.763762615825973,853.52,5.25293568714993
"vehicle2","smote_enn","rf",37.56,0.650640709864771,108.44,1.70977581376429,22.76,1.42243921955679,0.44,0.650640709864771,0.988421052631579,0.0171221239438098,0.826509831135785,0.0110690428458849,0.622968230204924,0.0144591318963649,0.764129833842317,0.0128929174459839,0.903789168138198,0.00940641752398176,0.907465441883682,0.00967213048375598,0.710212176028567,0.0175113853412627,0.880025689278161,0.0144032839153529,0.967912030182219,0.00434786302974752,0.0297302055358887,0.0102512210227216,676.8,0.763762615825973,853.52,5.25293568714993
"vehicle2","smote_enn","svm_rbf",36.68,1.14455231422596,118.52,1.82847842025366,12.68,1.70098010962308,1.32,1.14455231422596,0.965263157894737,0.0301197977427884,0.903354223384758,0.0129395709650083,0.744017633276429,0.0244135710499341,0.839826338961816,0.0171335884713034,0.933621441976821,0.0133789399193387,0.934308690639747,0.0137330845032066,0.79791654323842,0.0229472297258502,0.966083941314196,0.0123972542647437,0.988274161087339,0.00521821416034922,0.0297302055358887,0.0102512210227216,676.8,0.763762615825973,853.52,5.25293568714993
"vehicle2","smote_enn","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.0297302055358887,0.0102512210227216,676.8,0.763762615825973,853.52,5.25293568714993
"vehicle2","smote_tomek","knn",37.76,0.435889894354067,109.56,1.80462369115189,21.64,1.60416125540213,0.24,0.435889894354067,0.993684210526316,0.0114707866935281,0.835052865709354,0.012285915289325,0.636118058553555,0.0169873780629216,0.775533078526385,0.0133241703572408,0.91088035502118,0.00817418290587557,0.914368538117835,0.0080340747820824,0.724812112648314,0.0167491233249912,0.965294822735406,0.0223841728313824,0.990809040430575,0.00509590436607179,0.0174410915374756,0.0016165270943828,676.8,0.763762615825973,1009.16,2.64070697604511
"vehicle2","smote_tomek","logit",28.84,0.98657657246325,105.2,1.35400640077266,26,1,9.16,0.98657657246325,0.758947368421053,0.0259625413806118,0.80181583302194,0.00790781872823036,0.52591873810841,0.01167351473989,0.621189251994408,0.0150058034816195,0.779960723460755,0.0134245431888973,0.780381600721496,0.0130959036509785,0.500016159569953,0.0215333127478376,0.561246484007894,0.00451681679603001,0.854413419980314,0.00197757824367615,0.0174410915374756,0.0016165270943828,676.8,0.763762615825973,1009.16,2.64070697604511
"vehicle2","smote_tomek","rf",38,0,130.6,0.957427107756338,0.6,0.645497224367903,0,0,1,0,0.995429028986281,0.00492163463502175,0.984717948717949,0.0163217095592547,0.992234432234432,0.00832318772411383,0.997708965916281,0.00246819699429584,0.99771451449314,0.00246081731751087,0.990042838364144,0.0106610521746409,0.998901354478598,0.00216358286591106,0.999704457187382,0.000564732282613722,0.0174410915374756,0.0016165270943828,676.8,0.763762615825973,1009.16,2.64070697604511
"vehicle2","smote_tomek","svm_rbf",36.52,2.32952069462082,121.2,7.47774475805818,10,7.29725975966321,1.48,2.32952069462082,0.961052631578947,0.0613031761742321,0.923719995017705,0.0558278078553739,0.805652917189285,0.113563279263193,0.868843178486233,0.057579283377166,0.940722068388741,0.0270885086741035,0.942386313298326,0.0251953721005423,0.836992749654945,0.0684236584131665,0.966595911738999,0.00950795762483439,0.991839820150387,0.00200641258729684,0.0174410915374756,0.0016165270943828,676.8,0.763762615825973,1009.16,2.64070697604511
"vehicle2","smote_tomek","xgb",38,0,0,0,131.2,0.763762615825973,0,0,1,0,0,0,0.224590688346344,0.00101535901913551,0.366800157302479,0.00135376624654713,0,0,0.5,0,NA,NA,0.224590688346344,0.00101535901913553,0.5,0,0.0174410915374756,0.0016165270943828,676.8,0.763762615825973,1009.16,2.64070697604511
